resource_id,category,resource_type,raw_resource_type,name,arn,service,account_id,region
aws:resource:arn:aws:s3:::accounts-debugger.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-debugger.appgyver.black,arn:aws:s3:::accounts-debugger.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.apguyver.com,arn:aws:s3:::accounts-docs.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.apgyver.com,arn:aws:s3:::accounts-docs.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.apparchitect.com,arn:aws:s3:::accounts-docs.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.appguyver.com,arn:aws:s3:::accounts-docs.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.appgyver.academy,arn:aws:s3:::accounts-docs.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-docs.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-docs.appgyver.black,arn:aws:s3:::accounts-docs.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.apguyver.com,arn:aws:s3:::accounts-editor.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.apgyver.com,arn:aws:s3:::accounts-editor.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.apparchitect.com,arn:aws:s3:::accounts-editor.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.appguyver.com,arn:aws:s3:::accounts-editor.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.appgyver.academy,arn:aws:s3:::accounts-editor.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-editor.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-editor.appgyver.black,arn:aws:s3:::accounts-editor.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.apguyver.com,arn:aws:s3:::accounts-forums.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.apgyver.com,arn:aws:s3:::accounts-forums.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.apparchitect.com,arn:aws:s3:::accounts-forums.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.appguyver.com,arn:aws:s3:::accounts-forums.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.appgyver.academy,arn:aws:s3:::accounts-forums.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-forums.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-forums.appgyver.black,arn:aws:s3:::accounts-forums.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.apguyver.com,arn:aws:s3:::accounts-frontend.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.apgyver.com,arn:aws:s3:::accounts-frontend.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.apparchitect.com,arn:aws:s3:::accounts-frontend.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.appguyver.com,arn:aws:s3:::accounts-frontend.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.appgyver.academy,arn:aws:s3:::accounts-frontend.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-frontend.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-frontend.appgyver.black,arn:aws:s3:::accounts-frontend.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.apguyver.com,arn:aws:s3:::accounts-governance.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.apgyver.com,arn:aws:s3:::accounts-governance.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.apparchitect.com,arn:aws:s3:::accounts-governance.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.appguyver.com,arn:aws:s3:::accounts-governance.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.appgyver.academy,arn:aws:s3:::accounts-governance.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-governance.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-governance.appgyver.black,arn:aws:s3:::accounts-governance.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.apguyver.com,arn:aws:s3:::accounts-guides.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.apgyver.com,arn:aws:s3:::accounts-guides.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.apparchitect.com,arn:aws:s3:::accounts-guides.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.appguyver.com,arn:aws:s3:::accounts-guides.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.appgyver.academy,arn:aws:s3:::accounts-guides.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-guides.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-guides.appgyver.black,arn:aws:s3:::accounts-guides.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.apguyver.com,arn:aws:s3:::accounts-hack.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.apgyver.com,arn:aws:s3:::accounts-hack.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.apparchitect.com,arn:aws:s3:::accounts-hack.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.appguyver.com,arn:aws:s3:::accounts-hack.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.appgyver.academy,arn:aws:s3:::accounts-hack.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-hack.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-hack.appgyver.black,arn:aws:s3:::accounts-hack.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.apguyver.com,arn:aws:s3:::accounts-inbound.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.apgyver.com,arn:aws:s3:::accounts-inbound.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.apparchitect.com,arn:aws:s3:::accounts-inbound.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.appguyver.com,arn:aws:s3:::accounts-inbound.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.appgyver.academy,arn:aws:s3:::accounts-inbound.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-inbound.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-inbound.appgyver.black,arn:aws:s3:::accounts-inbound.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.apguyver.com,arn:aws:s3:::accounts-kovanen.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.apgyver.com,arn:aws:s3:::accounts-kovanen.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.apparchitect.com,arn:aws:s3:::accounts-kovanen.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.appguyver.com,arn:aws:s3:::accounts-kovanen.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.appgyver.academy,arn:aws:s3:::accounts-kovanen.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-kovanen.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-kovanen.appgyver.black,arn:aws:s3:::accounts-kovanen.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.apguyver.com,arn:aws:s3:::accounts-legacy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.apgyver.com,arn:aws:s3:::accounts-legacy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.apparchitect.com,arn:aws:s3:::accounts-legacy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.appguyver.com,arn:aws:s3:::accounts-legacy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.appgyver.academy,arn:aws:s3:::accounts-legacy.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-legacy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-legacy.appgyver.black,arn:aws:s3:::accounts-legacy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.apguyver.com,arn:aws:s3:::accounts-letsencrypt.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.apgyver.com,arn:aws:s3:::accounts-letsencrypt.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.apparchitect.com,arn:aws:s3:::accounts-letsencrypt.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.appguyver.com,arn:aws:s3:::accounts-letsencrypt.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.appgyver.academy,arn:aws:s3:::accounts-letsencrypt.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-letsencrypt.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-letsencrypt.appgyver.black,arn:aws:s3:::accounts-letsencrypt.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.apguyver.com,arn:aws:s3:::accounts-livepreview.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.apgyver.com,arn:aws:s3:::accounts-livepreview.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.apparchitect.com,arn:aws:s3:::accounts-livepreview.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.appguyver.com,arn:aws:s3:::accounts-livepreview.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.appgyver.academy,arn:aws:s3:::accounts-livepreview.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-livepreview.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-livepreview.appgyver.black,arn:aws:s3:::accounts-livepreview.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.apguyver.com,arn:aws:s3:::accounts-payments.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.apgyver.com,arn:aws:s3:::accounts-payments.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.apparchitect.com,arn:aws:s3:::accounts-payments.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.appguyver.com,arn:aws:s3:::accounts-payments.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.appgyver.academy,arn:aws:s3:::accounts-payments.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-payments.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-payments.appgyver.black,arn:aws:s3:::accounts-payments.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.apguyver.com,arn:aws:s3:::accounts-platform.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.apgyver.com,arn:aws:s3:::accounts-platform.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.apparchitect.com,arn:aws:s3:::accounts-platform.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.appguyver.com,arn:aws:s3:::accounts-platform.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.appgyver.academy,arn:aws:s3:::accounts-platform.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-platform.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-platform.appgyver.black,arn:aws:s3:::accounts-platform.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.apguyver.com,arn:aws:s3:::accounts-preview.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.apgyver.com,arn:aws:s3:::accounts-preview.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.apparchitect.com,arn:aws:s3:::accounts-preview.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.appguyver.com,arn:aws:s3:::accounts-preview.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.appgyver.academy,arn:aws:s3:::accounts-preview.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-preview.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-preview.appgyver.black,arn:aws:s3:::accounts-preview.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.apguyver.com,arn:aws:s3:::accounts-proxy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.apgyver.com,arn:aws:s3:::accounts-proxy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.apparchitect.com,arn:aws:s3:::accounts-proxy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.appguyver.com,arn:aws:s3:::accounts-proxy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.appgyver.academy,arn:aws:s3:::accounts-proxy.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-proxy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-proxy.appgyver.black,arn:aws:s3:::accounts-proxy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.apguyver.com,arn:aws:s3:::accounts-reloaded.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.apgyver.com,arn:aws:s3:::accounts-reloaded.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.apparchitect.com,arn:aws:s3:::accounts-reloaded.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.appguyver.com,arn:aws:s3:::accounts-reloaded.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.appgyver.academy,arn:aws:s3:::accounts-reloaded.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-reloaded.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-reloaded.appgyver.black,arn:aws:s3:::accounts-reloaded.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-restfile.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-restfile.apguyver.com,arn:aws:s3:::accounts-restfile.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-restfile.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-restfile.apgyver.com,arn:aws:s3:::accounts-restfile.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-restfile.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-restfile.apparchitect.com,arn:aws:s3:::accounts-restfile.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::accounts-restfile.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,accounts-restfile.appguyver.com,arn:aws:s3:::accounts-restfile.appguyver.com,s3,811596193553,us-west-2
