event_id,category,event_type,event_source,raw_event_name,event_time,region,source_ip,user_agent,outcome,raw_log_ref
04b332ea-bab1-4dd1-8629-991269d6ca5d3,EVENT,READ,sagemaker.amazonaws.com,ListWorkteams,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=04b332ea-bab1-4dd1-8629-991269d6ca5d3
469ff589-eaa7-44a9-84a8-36d08296,EVENT,READ,appmesh.amazonaws.com,ListMeshes,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=469ff589-eaa7-44a9-84a8-36d08296
809504afb-f1fa-49f8-8afa-1e92f03d3efe,EVENT,READ,redshift.amazonaws.com,DescribeEventSubscriptions,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=809504afb-f1fa-49f8-8afa-1e92f03d3efe
eaa6f3c2-236c-4364-ac97-0bd906f2fa14,EVENT,READ,cloudfront.amazonaws.com,ListStreamingDistributions,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=eaa6f3c2-236c-4364-ac97-0bd906f2fa14
b45577-bb75-4a22-87c8-6161e7ac7f41,EVENT,READ,cloudfront.amazonaws.com,ListFieldLevelEncryptionConfigs,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=b45577-bb75-4a22-87c8-6161e7ac7f41
7a1baf93-a11c-4883-8199-c0e425aec60f,EVENT,READ,lightsail.amazonaws.com,GetCloudFormationStackRecords,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=7a1baf93-a11c-4883-8199-c0e425aec60f
1a48083f-36e9-436e-b878-bd978e17da82,EVENT,READ,lightsail.amazonaws.com,GetDomains,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=1a48083f-36e9-436e-b878-bd978e17da82
93cd2af4-c836-4ddc-be95-1ef0142cc004,EVENT,READ,lightsail.amazonaws.com,GetInstances,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=93cd2af4-c836-4ddc-be95-1ef0142cc004
b800dbf2-05ec-4c79-9bff-c7fecadb77c6,EVENT,READ,lightsail.amazonaws.com,GetRegions,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=b800dbf2-05ec-4c79-9bff-c7fecadb77c6
97211bc-9a8a-42b1-a4db-06e8b8a5f436,EVENT,READ,redshift.amazonaws.com,DescribeStorage,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=97211bc-9a8a-42b1-a4db-06e8b8a5f436
87716cb-d4a5-4dd9-81d1-351bf8838c8c,EVENT,READ,redshift.amazonaws.com,DescribeClusterSecurityGroups,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=87716cb-d4a5-4dd9-81d1-351bf8838c8c
423d566f-9e66-4212-b7f6-89b7755ffd70,EVENT,READ,waf.amazonaws.com,ListRuleGroups,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=423d566f-9e66-4212-b7f6-89b7755ffd70
4966eddf-c2bb-4c2a-aa81-fec2f0cf01fa,EVENT,READ,waf.amazonaws.com,ListRegexMatchSets,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=4966eddf-c2bb-4c2a-aa81-fec2f0cf01fa
f09d356e-c4df-4e48-b458-cdef7b9efb5a,EVENT,READ,waf.amazonaws.com,ListLoggingConfigurations,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=f09d356e-c4df-4e48-b458-cdef7b9efb5a
f6becf96-4556-43c9-882c-03c385222c1a,EVENT,READ,es.amazonaws.com,DescribeReservedElasticsearchInstances,2020-09-21T22:22:53Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=f6becf96-4556-43c9-882c-03c385222c1a
bc7dcdfd-8548-4020-b9a7-c2ec8708cf90,EVENT,READ,license-manager.amazonaws.com,GetServiceSettings,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=bc7dcdfd-8548-4020-b9a7-c2ec8708cf90
04cd34b2-544b-4ffd-9ad7-e90c2eb2f2e6,EVENT,READ,cloud9.amazonaws.com,ListEnvironments,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=04cd34b2-544b-4ffd-9ad7-e90c2eb2f2e6
198f0697-f2a3-471a-beb7-9bec8718bd3f,EVENT,READ,rds.amazonaws.com,DescribeReservedDBInstances,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=198f0697-f2a3-471a-beb7-9bec8718bd3f
8cc8aa27-e43c-4d0a-836e-7a6374d541f3,EVENT,READ,rds.amazonaws.com,DescribeDBSecurityGroups,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=8cc8aa27-e43c-4d0a-836e-7a6374d541f3
c7d8bed5-8d99-4f17-85c2-99693d921bf,EVENT,READ,transcribe.amazonaws.com,ListVocabularies,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=c7d8bed5-8d99-4f17-85c2-99693d921bf
046aafa7-75d3-4664-a764-4ac00f73f4b7,EVENT,READ,shield.amazonaws.com,DescribeDRTAccess,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=046aafa7-75d3-4664-a764-4ac00f73f4b7
d59aa66c-7405-4428-9c85-753084c803507,EVENT,READ,amazonmq.amazonaws.com,ListBrokers,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=d59aa66c-7405-4428-9c85-753084c803507
601d0424-8256-4cb6-8bb9-37910d18de,EVENT,READ,rds.amazonaws.com,DescribeOptionGroups,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=601d0424-8256-4cb6-8bb9-37910d18de
fd5fcc5a-ff4e-4430-a9a7-d49759bf45,EVENT,READ,appsync.amazonaws.com,ListGraphqlApis,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=fd5fcc5a-ff4e-4430-a9a7-d49759bf45
ae9f1fc0-c2de-45aa-8136-cf0657e4f4f8,EVENT,READ,redshift.amazonaws.com,DescribeClusters,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=ae9f1fc0-c2de-45aa-8136-cf0657e4f4f8
1e65450-1383-455a-a090-30940dda9a3,EVENT,READ,redshift.amazonaws.com,DescribeOrderableClusterOptions,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=1e65450-1383-455a-a090-30940dda9a3
74f14561-d82a-49fc-8d67-bc9ac59cc1d4,EVENT,READ,kafka.amazonaws.com,ListClusters,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=74f14561-d82a-49fc-8d67-bc9ac59cc1d4
575c5672-eafe-4876-9333-fdd721d36547,EVENT,READ,rds.amazonaws.com,DescribeEventSubscriptions,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=575c5672-eafe-4876-9333-fdd721d36547
15fe1d14-e938-4236-a035-1a36f79ed67c,EVENT,READ,rds.amazonaws.com,DescribeDBSubnetGroups,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=15fe1d14-e938-4236-a035-1a36f79ed67c
72344bd1-f132-44e6-8c40-8c0b0ee1c58d,EVENT,READ,rds.amazonaws.com,DescribeDBSecurityGroups,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=72344bd1-f132-44e6-8c40-8c0b0ee1c58d
dadd6c98-09bf-4007-8754-bb852300e4b2,EVENT,READ,servicecatalog.amazonaws.com,ListAcceptedPortfolioShares,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=dadd6c98-09bf-4007-8754-bb852300e4b2
3e800160b-1205-43a0-b1e6-2afad4f79668,EVENT,READ,waf.amazonaws.com,ListGeoMatchSets,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=3e800160b-1205-43a0-b1e6-2afad4f79668
a1e60a6a-0072-4168-b2e9-d1c49919aa2,EVENT,READ,waf.amazonaws.com,ListSqlInjectionMatchSets,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=a1e60a6a-0072-4168-b2e9-d1c49919aa2
394ee4e6-f211-4fb8-9bd8-4a0bbbb036be,EVENT,READ,rds.amazonaws.com,DescribeAccountAttributes,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=394ee4e6-f211-4fb8-9bd8-4a0bbbb036be
a2ad9095-b973-431a-8c1f-5d4796852a7d,EVENT,READ,rds.amazonaws.com,DescribeDBInstances,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=a2ad9095-b973-431a-8c1f-5d4796852a7d
016f1a4d-e3df-4727-b84b-2856c1e4c789,EVENT,READ,rds.amazonaws.com,DescribeDBParameterGroups,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=016f1a4d-e3df-4727-b84b-2856c1e4c789
ca7fb8c9-16bd-4e41-920c-3821f8488a4a,EVENT,READ,sagemaker.amazonaws.com,ListModelPackages,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=ca7fb8c9-16bd-4e41-920c-3821f8488a4a
88171a-d7d8-4ce5-b4ff-d32c5bbc37d0,EVENT,READ,sagemaker.amazonaws.com,ListHyperParameterTuningJobs,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=88171a-d7d8-4ce5-b4ff-d32c5bbc37d0
3f06e578-41e3-472f-a866-173ecdd322e9,EVENT,READ,sagemaker.amazonaws.com,ListEndpointConfigs,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=3f06e578-41e3-472f-a866-173ecdd322e9
e4ba40cd-33e3-4664-94c2-5f777dc60f42,EVENT,READ,sagemaker.amazonaws.com,ListEndpoints,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=e4ba40cd-33e3-4664-94c2-5f777dc60f42
5cfabe60-7783-4fc8-bef4-6b45a788d4df,EVENT,READ,ec2.amazonaws.com,DescribeFpgaImages,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=5cfabe60-7783-4fc8-bef4-6b45a788d4df
93300b-80ce-48d2-8ff7-8b9442b65fd1,EVENT,READ,redshift.amazonaws.com,DescribeEventCategories,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=93300b-80ce-48d2-8ff7-8b9442b65fd1
62775a16-3695-4afa-8b9e-c9da68760df1,EVENT,READ,redshift.amazonaws.com,DescribeReservedNodeOfferings,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=62775a16-3695-4afa-8b9e-c9da68760df1
53df83c9-fecf-4e7d-bc0d-f10f03e4e18b,EVENT,READ,directconnect.amazonaws.com,DescribeLags,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=53df83c9-fecf-4e7d-bc0d-f10f03e4e18b
97dfe947-b820-40c2-ad68-45430a1556,EVENT,READ,cloudfront.amazonaws.com,ListStreamingDistributions,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=97dfe947-b820-40c2-ad68-45430a1556
87040a02-0ab7-47be-981e-55cd0a261e0c,EVENT,READ,lightsail.amazonaws.com,GetActiveNames,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=87040a02-0ab7-47be-981e-55cd0a261e0c
cfa51ed5-1dbf-4ece-a762-397a88a5971f,EVENT,READ,rds.amazonaws.com,DescribeSourceRegions,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=cfa51ed5-1dbf-4ece-a762-397a88a5971f
80cb8748-0e28-42e2-a529-8c7d57b251ea,EVENT,READ,rds.amazonaws.com,DescribeGlobalClusters,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=80cb8748-0e28-42e2-a529-8c7d57b251ea
75d1a8df-575e-4279-b63f-44132d59a8a3,EVENT,READ,cloudhsm.amazonaws.com,ListHsms,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=75d1a8df-575e-4279-b63f-44132d59a8a3
1eea92fd-ad43-410a-967f-250f041db1fa,EVENT,READ,cloudhsm.amazonaws.com,DescribeHsm,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=1eea92fd-ad43-410a-967f-250f041db1fa
689e78fa-1524-410f-9682-d0cd2e789b56,EVENT,READ,worklink.amazonaws.com,ListFleets,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=689e78fa-1524-410f-9682-d0cd2e789b56
2a7ecaaf-39e2-4b9f-9bf7-8f312b9ed867,EVENT,READ,translate.amazonaws.com,ListTerminologies,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=2a7ecaaf-39e2-4b9f-9bf7-8f312b9ed867
a6145c34-fcbf-4763-82c2-9573f2d05e7e,EVENT,READ,es.amazonaws.com,DescribeReservedElasticsearchInstanceOfferings,2020-09-21T22:22:54Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=a6145c34-fcbf-4763-82c2-9573f2d05e7e
d945063-0bef-49ae-a792-547117047603,EVENT,READ,dynamodb.amazonaws.com,ListBackups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=d945063-0bef-49ae-a792-547117047603
2f6cb82c-d538-49ca-a223-6ad42834c,EVENT,READ,dynamodb.amazonaws.com,DescribeEndpoints,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=2f6cb82c-d538-49ca-a223-6ad42834c
5073eafd-2cf9-4c25-ab8b-4654201dac1d,EVENT,READ,dynamodb.amazonaws.com,DescribeLimits,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=5073eafd-2cf9-4c25-ab8b-4654201dac1d
3e5a22b3-ca33-44ee-8bf0-965160d319,EVENT,READ,dynamodb.amazonaws.com,ListTables,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=3e5a22b3-ca33-44ee-8bf0-965160d319
6e1bf78c-bb62-46c1-920e-35db97569fd7,EVENT,READ,rds.amazonaws.com,DescribeReservedDBInstances,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=6e1bf78c-bb62-46c1-920e-35db97569fd7
95cbc06c-a2d7-4030-9abf-310b29c09952,EVENT,READ,rds.amazonaws.com,DescribeEventSubscriptions,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=95cbc06c-a2d7-4030-9abf-310b29c09952
a887b66d-7d30-4c5f-be0d-a95a767b9316,EVENT,READ,rds.amazonaws.com,DescribeDBSubnetGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=a887b66d-7d30-4c5f-be0d-a95a767b9316
d1088ba7-8b15-4d7d-a28b-b41f87db9790,EVENT,READ,rds.amazonaws.com,DescribeDBSnapshots,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=d1088ba7-8b15-4d7d-a28b-b41f87db9790
fe3385c2-5c34-4197-a7ff-9d04f57fc424,EVENT,READ,rds.amazonaws.com,DescribeOptionGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=fe3385c2-5c34-4197-a7ff-9d04f57fc424
1f8ebe17-0acd-4f1e-b04d-39162a68d70a,EVENT,READ,waf.amazonaws.com,ListSubscribedRuleGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=1f8ebe17-0acd-4f1e-b04d-39162a68d70a
8c47b9a8-fdc3-435f-86a6-35c0edc6b200,EVENT,READ,waf.amazonaws.com,ListByteMatchSets,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,FAILURE,flaws_cloudtrail19.json#eventID=8c47b9a8-fdc3-435f-86a6-35c0edc6b200
3b5e1c6f-7839-4ff8-b624-a06ee618a2f4,EVENT,READ,rds.amazonaws.com,DescribeEventSubscriptions,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=3b5e1c6f-7839-4ff8-b624-a06ee618a2f4
3e99c6d7-9c2a-4a39-9779-66f9131e0120,EVENT,READ,rds.amazonaws.com,DescribeDBClusters,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=3e99c6d7-9c2a-4a39-9779-66f9131e0120
02074-6d00-499c-be6b-ae39880b74d4,EVENT,READ,rds.amazonaws.com,DescribeDBInstances,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=02074-6d00-499c-be6b-ae39880b74d4
bfd87907-4bcf-4f83-8844-4c4a8759f396,EVENT,READ,rds.amazonaws.com,DescribeDBSubnetGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=bfd87907-4bcf-4f83-8844-4c4a8759f396
ee4b3b91-d183-4751-b35f-3a902d18787d,EVENT,READ,rds.amazonaws.com,DescribeDBSubnetGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=ee4b3b91-d183-4751-b35f-3a902d18787d
4b0ae2c0-8bae-4273-b79a-4f88a18dd4d8,EVENT,READ,rds.amazonaws.com,DescribeDBSnapshots,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=4b0ae2c0-8bae-4273-b79a-4f88a18dd4d8
bee92c63-3410-4daf-a685-a26c831e1798,EVENT,READ,redshift.amazonaws.com,DescribeSnapshotSchedules,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=bee92c63-3410-4daf-a685-a26c831e1798
585f0a43-ef6a-4ab2-aab0-303d7e4bede1,EVENT,READ,redshift.amazonaws.com,DescribeClusterParameterGroups,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=585f0a43-ef6a-4ab2-aab0-303d7e4bede1
060f4c6e-71bb-4151-bed4-77d4e0d88cf4,EVENT,READ,redshift.amazonaws.com,DescribeClusterTracks,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=060f4c6e-71bb-4151-bed4-77d4e0d88cf4
b1cd735c-0828-46c0-bed6-50f61c1f413d,EVENT,READ,cloudsearch.amazonaws.com,DescribeDomains,2020-09-21T22:22:55Z,us-east-1,205.8.181.128,Boto3/1.15.2 Python/3.8.2 Linux/5.6.3-arch1-1 Botocore/1.18.2,SUCCESS,flaws_cloudtrail19.json#eventID=b1cd735c-0828-46c0-bed6-50f61c1f413d
